<org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit: boolean distributeAcross(java.awt.image.renderable.RenderableImage,java.awt.Graphics2D)>	java.awt.image.renderable.RenderableImage	<org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit: boolean distributeAcross(java.awt.image.renderable.RenderableImage,java.awt.Graphics2D)>/org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit.distributeAcross/0
<org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit: boolean distributeAcross(java.awt.image.renderable.RenderableImage,java.awt.Graphics2D)>	java.awt.Graphics2D	<org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit: boolean distributeAcross(java.awt.image.renderable.RenderableImage,java.awt.Graphics2D)>/org.apache.batik.ext.awt.image.renderable.FilterResRable8Bit.distributeAcross/0
<java.awt.Window: void updateChildFocusableWindowState(java.awt.Window)>	java.awt.Window	<java.awt.Window: void updateChildFocusableWindowState(java.awt.Window)>/java.awt.Window.updateChildFocusableWindowState/0
<java.awt.Window: boolean isModalExcluded(java.awt.Dialog$ModalExclusionType)>	java.awt.Dialog$ModalExclusionType	<java.awt.Window: boolean isModalExcluded(java.awt.Dialog$ModalExclusionType)>/java.awt.Window.isModalExcluded/0
<org.apache.batik.bridge.ScriptingEnvironment$DOMNodeInsertedListener: void gatherScriptElements(org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.bridge.ScriptingEnvironment$DOMNodeInsertedListener: void gatherScriptElements(org.w3c.dom.Node)>/org.apache.batik.bridge.ScriptingEnvironment$DOMNodeInsertedListener.gatherScriptElements/0
<java.awt.Window: void setLayersOpaque(java.awt.Component,boolean)>	java.awt.Component	<java.awt.Window: void setLayersOpaque(java.awt.Component,boolean)>/java.awt.Window.setLayersOpaque/0
<java.security.AccessControlContext: void checkPermission2(java.security.Permission)>	java.security.Permission	<java.security.AccessControlContext: void checkPermission2(java.security.Permission)>/java.security.AccessControlContext.checkPermission2/0
<java.security.AccessControlContext: void checkPermission2(java.security.Permission)>	java.security.Permission	<java.security.AccessControlContext: void checkPermission2(java.security.Permission)>/java.security.AccessControlContext.checkPermission2/1
<javax.swing.plaf.basic.BasicHTML: int getBaseline(javax.swing.text.View,java.awt.Shape)>	javax.swing.text.View	<javax.swing.plaf.basic.BasicHTML: int getBaseline(javax.swing.text.View,java.awt.Shape)>/javax.swing.plaf.basic.BasicHTML.getBaseline/0
<javax.swing.plaf.basic.BasicHTML: int getBaseline(javax.swing.text.View,java.awt.Shape)>	java.awt.Shape	<javax.swing.plaf.basic.BasicHTML: int getBaseline(javax.swing.text.View,java.awt.Shape)>/javax.swing.plaf.basic.BasicHTML.getBaseline/0
<javax.swing.plaf.basic.BasicHTML: boolean hasParagraph(javax.swing.text.View)>	javax.swing.text.View	<javax.swing.plaf.basic.BasicHTML: boolean hasParagraph(javax.swing.text.View)>/javax.swing.plaf.basic.BasicHTML.hasParagraph/0
<org.apache.batik.dom.AbstractNode: java.lang.String getCascadedXMLBase(org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.dom.AbstractNode: java.lang.String getCascadedXMLBase(org.w3c.dom.Node)>/org.apache.batik.dom.AbstractNode.getCascadedXMLBase/0
<org.apache.batik.dom.AbstractNode: java.lang.String lookupPrefix(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupPrefix(java.lang.String)>/org.apache.batik.dom.AbstractNode.lookupPrefix/0
<org.apache.batik.dom.AbstractNode: java.lang.String lookupPrefix(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupPrefix(java.lang.String)>/org.apache.batik.dom.AbstractNode.lookupPrefix/1
<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespacePrefix(java.lang.String,org.w3c.dom.Element)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespacePrefix(java.lang.String,org.w3c.dom.Element)>/org.apache.batik.dom.AbstractNode.lookupNamespacePrefix/0
<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespacePrefix(java.lang.String,org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespacePrefix(java.lang.String,org.w3c.dom.Element)>/org.apache.batik.dom.AbstractNode.lookupNamespacePrefix/0
<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>/org.apache.batik.dom.AbstractNode.isDefaultNamespace/0
<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>/org.apache.batik.dom.AbstractNode.isDefaultNamespace/1
<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: boolean isDefaultNamespace(java.lang.String)>/org.apache.batik.dom.AbstractNode.isDefaultNamespace/2
<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>/org.apache.batik.dom.AbstractNode.lookupNamespaceURI/0
<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>/org.apache.batik.dom.AbstractNode.lookupNamespaceURI/1
<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>	java.lang.String	<org.apache.batik.dom.AbstractNode: java.lang.String lookupNamespaceURI(java.lang.String)>/org.apache.batik.dom.AbstractNode.lookupNamespaceURI/2
<javax.swing.JDesktopPane: java.util.Collection getAllFrames(java.awt.Container)>	java.awt.Container	<javax.swing.JDesktopPane: java.util.Collection getAllFrames(java.awt.Container)>/javax.swing.JDesktopPane.getAllFrames/0
<java.util.ResourceBundle: java.lang.Object getObject(java.lang.String)>	java.lang.String	<java.util.ResourceBundle: java.lang.Object getObject(java.lang.String)>/java.util.ResourceBundle.getObject/0
<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>	java.util.ResourceBundle$Control	<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>/java.util.ResourceBundle.findBundle/0
<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>	java.util.ResourceBundle	<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>/java.util.ResourceBundle.findBundle/0
<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>	java.util.List	<java.util.ResourceBundle: java.util.ResourceBundle findBundle(java.util.ResourceBundle$CacheKey,java.util.List,java.util.List,int,java.util.ResourceBundle$Control,java.util.ResourceBundle)>/java.util.ResourceBundle.findBundle/0
<org.apache.batik.dom.AbstractParentNode$ElementsByTagName: void initialize(org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.dom.AbstractParentNode$ElementsByTagName: void initialize(org.w3c.dom.Node)>/org.apache.batik.dom.AbstractParentNode$ElementsByTagName.initialize/0
<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>	java.lang.Class	<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>/java.awt.AWTEventMulticaster.getListenerCount/0
<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>	java.lang.Class	<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>/java.awt.AWTEventMulticaster.getListenerCount/1
<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>	java.util.EventListener	<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>/java.awt.AWTEventMulticaster.getListenerCount/0
<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>	java.util.EventListener	<java.awt.AWTEventMulticaster: int getListenerCount(java.util.EventListener,java.lang.Class)>/java.awt.AWTEventMulticaster.getListenerCount/1
<java.awt.AWTEventMulticaster: int populateListenerArray(java.util.EventListener[],java.util.EventListener,int)>	java.util.EventListener	<java.awt.AWTEventMulticaster: int populateListenerArray(java.util.EventListener[],java.util.EventListener,int)>/java.awt.AWTEventMulticaster.populateListenerArray/0
<java.awt.AWTEventMulticaster: int populateListenerArray(java.util.EventListener[],java.util.EventListener,int)>	java.util.EventListener	<java.awt.AWTEventMulticaster: int populateListenerArray(java.util.EventListener[],java.util.EventListener,int)>/java.awt.AWTEventMulticaster.populateListenerArray/1
<javax.swing.text.ParagraphView: float findEdgeSpan(javax.swing.text.View,int,int,int,int)>	javax.swing.text.View	<javax.swing.text.ParagraphView: float findEdgeSpan(javax.swing.text.View,int,int,int,int)>/javax.swing.text.ParagraphView.findEdgeSpan/0
<org.apache.batik.bridge.BaseScriptingEnvironment: void dispatchSVGLoad(org.w3c.dom.Element,boolean,java.lang.String)>	java.lang.String	<org.apache.batik.bridge.BaseScriptingEnvironment: void dispatchSVGLoad(org.w3c.dom.Element,boolean,java.lang.String)>/org.apache.batik.bridge.BaseScriptingEnvironment.dispatchSVGLoad/0
<org.apache.batik.bridge.BaseScriptingEnvironment: void dispatchSVGLoad(org.w3c.dom.Element,boolean,java.lang.String)>	org.w3c.dom.Element	<org.apache.batik.bridge.BaseScriptingEnvironment: void dispatchSVGLoad(org.w3c.dom.Element,boolean,java.lang.String)>/org.apache.batik.bridge.BaseScriptingEnvironment.dispatchSVGLoad/0
<javax.swing.JOptionPane: javax.swing.JDesktopPane getDesktopPaneForComponent(java.awt.Component)>	java.awt.Component	<javax.swing.JOptionPane: javax.swing.JDesktopPane getDesktopPaneForComponent(java.awt.Component)>/javax.swing.JOptionPane.getDesktopPaneForComponent/0
<java.text.DecimalFormat: boolean subparse(java.lang.String,java.text.ParsePosition,java.lang.String,java.lang.String,java.text.DigitList,boolean,boolean[])>	java.lang.String	<java.text.DecimalFormat: boolean subparse(java.lang.String,java.text.ParsePosition,java.lang.String,java.lang.String,java.text.DigitList,boolean,boolean[])>/java.text.DecimalFormat.subparse/0
<java.time.format.DateTimeFormatterBuilder$PrefixTree: boolean add0(java.lang.String,java.lang.String)>	java.lang.String	<java.time.format.DateTimeFormatterBuilder$PrefixTree: boolean add0(java.lang.String,java.lang.String)>/java.time.format.DateTimeFormatterBuilder$PrefixTree.add0/0
<java.time.format.DateTimeFormatterBuilder$PrefixTree: java.lang.String match(java.lang.CharSequence,int,int)>	java.lang.CharSequence	<java.time.format.DateTimeFormatterBuilder$PrefixTree: java.lang.String match(java.lang.CharSequence,int,int)>/java.time.format.DateTimeFormatterBuilder$PrefixTree.match/0
<java.time.format.DateTimeFormatterBuilder$PrefixTree: java.lang.String match(java.lang.CharSequence,java.text.ParsePosition)>	java.lang.CharSequence	<java.time.format.DateTimeFormatterBuilder$PrefixTree: java.lang.String match(java.lang.CharSequence,java.text.ParsePosition)>/java.time.format.DateTimeFormatterBuilder$PrefixTree.match/0
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/0
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/1
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/2
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/3
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/4
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/5
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/6
<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>	java.lang.String	<org.apache.batik.dom.AbstractDocument$DocumentConfiguration: void setParameter(java.lang.String,java.lang.Object)>/org.apache.batik.dom.AbstractDocument$DocumentConfiguration.setParameter/7
<sun.awt.shell.ShellFolderManager: java.lang.Object get(java.lang.String)>	java.lang.String	<sun.awt.shell.ShellFolderManager: java.lang.Object get(java.lang.String)>/sun.awt.shell.ShellFolderManager.get/0
<sun.awt.shell.ShellFolderManager: java.lang.Object get(java.lang.String)>	java.lang.String	<sun.awt.shell.ShellFolderManager: java.lang.Object get(java.lang.String)>/sun.awt.shell.ShellFolderManager.get/1
<org.apache.batik.bridge.svg12.DefaultXBLManager: void addImportedDefinitions(org.w3c.dom.Element,org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.bridge.svg12.DefaultXBLManager: void addImportedDefinitions(org.w3c.dom.Element,org.w3c.dom.Node)>/org.apache.batik.bridge.svg12.DefaultXBLManager.addImportedDefinitions/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void addImportedDefinitions(org.w3c.dom.Element,org.w3c.dom.Node)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void addImportedDefinitions(org.w3c.dom.Element,org.w3c.dom.Node)>/org.apache.batik.bridge.svg12.DefaultXBLManager.addImportedDefinitions/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void unbind(org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void unbind(org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.unbind/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void bind(org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void bind(org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.bind/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void bind(org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void bind(org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.bind/1
<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>	java.lang.String	<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.rebind/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>	java.lang.String	<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.rebind/1
<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.rebind/0
<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>	org.w3c.dom.Element	<org.apache.batik.bridge.svg12.DefaultXBLManager: void rebind(java.lang.String,java.lang.String,org.w3c.dom.Element)>/org.apache.batik.bridge.svg12.DefaultXBLManager.rebind/1
<org.apache.batik.bridge.AbstractGraphicsNodeBridge: void disposeTree(org.w3c.dom.Node,boolean)>	org.w3c.dom.Node	<org.apache.batik.bridge.AbstractGraphicsNodeBridge: void disposeTree(org.w3c.dom.Node,boolean)>/org.apache.batik.bridge.AbstractGraphicsNodeBridge.disposeTree/0
<org.apache.batik.dom.AbstractElement: void invalidateElementsByTagName(org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.dom.AbstractElement: void invalidateElementsByTagName(org.w3c.dom.Node)>/org.apache.batik.dom.AbstractElement.invalidateElementsByTagName/0
<javax.swing.JMenu: boolean isMenuComponent(java.awt.Component)>	java.awt.Component	<javax.swing.JMenu: boolean isMenuComponent(java.awt.Component)>/javax.swing.JMenu.isMenuComponent/0
<java.awt.ContainerOrderFocusTraversalPolicy: void enumerateCycle(java.awt.Container,java.util.List)>	java.awt.Container	<java.awt.ContainerOrderFocusTraversalPolicy: void enumerateCycle(java.awt.Container,java.util.List)>/java.awt.ContainerOrderFocusTraversalPolicy.enumerateCycle/0
<java.awt.ContainerOrderFocusTraversalPolicy: void enumerateCycle(java.awt.Container,java.util.List)>	java.util.List	<java.awt.ContainerOrderFocusTraversalPolicy: void enumerateCycle(java.awt.Container,java.util.List)>/java.awt.ContainerOrderFocusTraversalPolicy.enumerateCycle/0
<org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS: void initialize(org.w3c.dom.Node)>	org.w3c.dom.Node	<org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS: void initialize(org.w3c.dom.Node)>/org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS.initialize/0
<sun.swing.text.TextComponentPrintable: java.awt.print.Printable getPrintable(javax.swing.text.JTextComponent,java.text.MessageFormat,java.text.MessageFormat)>	javax.swing.text.JTextComponent	<sun.swing.text.TextComponentPrintable: java.awt.print.Printable getPrintable(javax.swing.text.JTextComponent,java.text.MessageFormat,java.text.MessageFormat)>/sun.swing.text.TextComponentPrintable.getPrintable/0
<sun.swing.text.TextComponentPrintable: java.awt.print.Printable getPrintable(javax.swing.text.JTextComponent,java.text.MessageFormat,java.text.MessageFormat)>	java.text.MessageFormat	<sun.swing.text.TextComponentPrintable: java.awt.print.Printable getPrintable(javax.swing.text.JTextComponent,java.text.MessageFormat,java.text.MessageFormat)>/sun.swing.text.TextComponentPrintable.getPrintable/0
<sun.swing.text.TextComponentPrintable: void getFrames(java.awt.Container,java.util.List)>	java.awt.Container	<sun.swing.text.TextComponentPrintable: void getFrames(java.awt.Container,java.util.List)>/sun.swing.text.TextComponentPrintable.getFrames/0
<sun.swing.text.TextComponentPrintable: void getFrames(java.awt.Container,java.util.List)>	java.util.List	<sun.swing.text.TextComponentPrintable: void getFrames(java.awt.Container,java.util.List)>/sun.swing.text.TextComponentPrintable.getFrames/0
<java.beans.Introspector: java.lang.reflect.Method internalFindMethod(java.lang.Class,java.lang.String,int,java.lang.Class[])>	java.lang.String	<java.beans.Introspector: java.lang.reflect.Method internalFindMethod(java.lang.Class,java.lang.String,int,java.lang.Class[])>/java.beans.Introspector.internalFindMethod/0
<java.beans.Introspector: java.lang.reflect.Method internalFindMethod(java.lang.Class,java.lang.String,int,java.lang.Class[])>	java.lang.Class	<java.beans.Introspector: java.lang.reflect.Method internalFindMethod(java.lang.Class,java.lang.String,int,java.lang.Class[])>/java.beans.Introspector.internalFindMethod/0
<java.beans.Introspector: boolean isSubclass(java.lang.Class,java.lang.Class)>	java.lang.Class	<java.beans.Introspector: boolean isSubclass(java.lang.Class,java.lang.Class)>/java.beans.Introspector.isSubclass/0
<org.apache.batik.dom.AbstractDocument: void adoptNode1(org.apache.batik.dom.AbstractNode)>	org.apache.batik.dom.AbstractNode	<org.apache.batik.dom.AbstractDocument: void adoptNode1(org.apache.batik.dom.AbstractNode)>/org.apache.batik.dom.AbstractDocument.adoptNode1/0
<org.apache.batik.dom.AbstractDocument: void adoptNode1(org.apache.batik.dom.AbstractNode)>	org.apache.batik.dom.AbstractNode	<org.apache.batik.dom.AbstractDocument: void adoptNode1(org.apache.batik.dom.AbstractNode)>/org.apache.batik.dom.AbstractDocument.adoptNode1/1
<org.apache.batik.dom.AbstractDocument: boolean normalizeDocument(org.w3c.dom.Element,boolean,boolean,boolean,boolean,boolean,boolean,org.w3c.dom.DOMErrorHandler)>	org.w3c.dom.Element	<org.apache.batik.dom.AbstractDocument: boolean normalizeDocument(org.w3c.dom.Element,boolean,boolean,boolean,boolean,boolean,boolean,org.w3c.dom.DOMErrorHandler)>/org.apache.batik.dom.AbstractDocument.normalizeDocument/0
<com.sun.java.swing.plaf.windows.WindowsGraphicsUtils: void repaintMnemonicsInWindow(java.awt.Window)>	java.awt.Window	<com.sun.java.swing.plaf.windows.WindowsGraphicsUtils: void repaintMnemonicsInWindow(java.awt.Window)>/com.sun.java.swing.plaf.windows.WindowsGraphicsUtils.repaintMnemonicsInWindow/0
<com.sun.java.swing.plaf.windows.WindowsGraphicsUtils: void repaintMnemonicsInContainer(java.awt.Container)>	java.awt.Container	<com.sun.java.swing.plaf.windows.WindowsGraphicsUtils: void repaintMnemonicsInContainer(java.awt.Container)>/com.sun.java.swing.plaf.windows.WindowsGraphicsUtils.repaintMnemonicsInContainer/0
<java.awt.Component: boolean prepareImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>	java.awt.Image	<java.awt.Component: boolean prepareImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>/java.awt.Container.prepareImage/0
<java.awt.Component: boolean prepareImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>	java.awt.image.ImageObserver	<java.awt.Component: boolean prepareImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>/java.awt.Container.prepareImage/0
<java.awt.Component: int checkImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>	java.awt.Image	<java.awt.Component: int checkImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>/java.awt.Container.checkImage/0
<java.awt.Component: int checkImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>	java.awt.image.ImageObserver	<java.awt.Component: int checkImage(java.awt.Image,int,int,java.awt.image.ImageObserver)>/java.awt.Container.checkImage/0
<java.awt.Component: boolean isCoalesceEventsOverriden(java.lang.Class)>	java.lang.Class	<java.awt.Component: boolean isCoalesceEventsOverriden(java.lang.Class)>/java.awt.Component.isCoalesceEventsOverriden/0
